valuedatetime,datavalue,dataqualitycode,variable,units,sitecode,sitename
2018-06-25 10:42:00,32.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-09 11:05:00,33.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-11 11:08:00,34.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-16 11:07:00,33.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-18 10:48:00,33.8,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-23 10:51:00,33.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-07-25 11:35:00,33.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-01 11:01:00,33.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-06 11:16:00,34.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-08 10:51:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-13 11:11:00,31.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-15 11:08:00,31.9,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-21 12:10:00,33.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2018-08-23 10:50:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-05-28 11:29:00,31.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-03 11:35:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-05 11:40:00,30.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-10 08:02:00,31.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-12 12:16:00,33.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-17 11:38:00,30.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-19 12:31:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-24 11:44:00,32.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-06-26 11:49:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-01 11:21:00,30.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-08 11:40:00,32.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-10 12:07:00,33.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-15 11:49:00,33.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-17 11:45:00,32.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-22 11:58:00,32.8,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-24 12:26:00,32.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-29 11:41:00,33.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-07-31 11:49:00,32.2,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-05 12:19:00,33.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-07 12:23:00,33.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-12 12:21:00,33.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-14 11:50:00,33.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-19 12:11:00,33.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-21 12:22:00,33.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2019-08-27 12:00:00,33.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-01 09:40:00,31.2,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-03 10:00:00,30.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-08 11:18:00,30.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-10 11:50:00,31.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-15 11:14:00,30.9,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-17 09:40:00,30.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-22 11:32:00,30.8,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-06-24 11:49:00,30.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-01 09:59:00,30.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-06 11:47:00,30.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-08 12:12:00,30.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-13 11:42:00,31.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-15 09:15:00,30.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-20 09:35:00,30.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-22 11:33:00,30.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-27 11:52:00,31.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-07-29 12:16:00,31.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-08-05 12:23:00,30.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-08-17 11:45:00,31.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2020-08-19 09:49:00,31.3,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-05-27 12:15:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-02 11:45:00,31.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-07 10:50:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-09 11:10:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-14 10:50:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-16 11:11:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-21 12:15:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-23 09:30:00,31.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-28 09:45:00,32.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-06-30 11:00:00,32.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-06 11:00:00,31.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-08 10:40:00,30.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-12 10:50:00,27.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-14 11:00:00,26.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-19 09:25:00,27.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-21 09:20:00,29.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-26 09:20:00,29.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-07-28 12:00:00,27.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-02 11:00:00,30.8,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-09 09:10:00,27.8,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-11 11:00:00,28.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-16 09:25:00,30.0,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-18 10:50:00,31.1,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-23 09:20:00,29.7,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-25 12:00:00,28.4,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-08-30 09:24:00,30.6,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
2021-09-01 07:40:00,32.5,Good,Salinity,pss,BCHNWCNWCLF,NEW CASTLE TB-LEFT
