Week #,Month,Day,Year,Location,Alex  (cells/liter),PN Large (?3 um)  (cells/liter),PN Small (<3 um) (cells/liter)
52,12,21,2020,CML,0,60,75
53,12,28,2020,CML,0,30,82.5
2,1,3,2021,CML,0,45,127.5
3,1,11,2021,CML,0,90,52.5
4,1,18,2021,CML,0,0,52.5
5,1,25,2021,CML,0,0,0
6,2,1,2021,CML,0,0,0
7,2,10,2021,CML,0,0,0
8,2,15,2021,CML,0,0,0
9,2,22,2021,CML,0,0,0
10,3,1,2021,CML,0,0,0
11,3,8,2021,CML,0,0,0
12,3,15,2021,CML,0,0,0
13,3,22,2021,CML,0,105,0
14,3,29,2021,CML,0,0,0
15,4,6,2021,CML,0,0,0
16,4,13,2021,CML,22.5,0,0
17,4,19,2021,CML,15,0,0
18,4,26,2021,CML,0,0,0
19,5,3,2021,CML,15,0,0
20,5,10,2021,CML,0,0,0
21,5,21,2021,CML,22.5,0,0
22,5,27,2021,CML,0,0,0
23,5,31,2021,CML,0,0,0
24,6,6,2021,CML,0,0,0
25,6,13,2021,CML,0,172.5,37.5
26,6,20,2021,CML,7.5,3022.5,1350
27,6,27,2021,CML,7.5,3247.5,877.5
28,7,4,2021,CML,0,645,22.5
29,7,11,2021,CML,0,7.5,90
30,7,18,2021,CML,0,0,22.5
31,7,25,2021,CML,0,37.5,30
32,8,1,2021,CML,7.5,0,112.5
33,8,8,2021,CML,0,127.5,0
34,8,15,2021,CML,0,0,0
35,8,22,2021,CML,0,0,0
36,8,29,2021,CML,,,
37,9,5,2021,CML,,,
38,9,12,2021,CML,,,
39,9,19,2021,CML,0,0,37.5
40,9,26,2021,CML,0,97.5,0
41,10,4,2021,CML,,,
42,10,10,2021,CML,,,
43,10,17,2021,CML,,,
44,10,24,2021,CML,,,
45,10,31,2021,CML,0,0,0
46,11,7,2021,CML,0,0,0
47,11,14,2021,CML,0,30,37.5
48,11,21,2021,CML,,,
49,11,28,2021,CML,0,30,0
50,12,5,2021,CML,0,300,0
51,12,12,2021,CML,0,90,0
52,12,19,2021,CML,0,7.5,0
53,12,26,2021,CML,0,60,0
2,1,2,2022,CML,0,75,0
3,1,9,2022,CML,0,67.5,0
4,1,16,2022,CML,0,0,0
5,1,23,2022,CML,0,60,0
6,1,30,2022,CML,0,7.5,0
7,2,6,2022,CML,0,0,757.5
8,2,13,2022,CML,0,0,877.5
9,2,26,2017,Hampton,0,0,90
10,3,5,2017,Hampton,0,0,225
11,3,13,2017,Hampton,0,0,127.5
12,3,19,2017,Hampton,0,0,0
13,3,27,2017,Hampton,0,0,0
14,4,2,2017,Hampton,0,0,0
15,4,10,2017,Hampton,0,0,0
16,4,17,2017,Hampton,22.5,0,30
17,4,23,2017,Hampton,0,0,0
19,5,8,2017,Hampton,45,0,0
20,5,15,2017,Hampton,22.5,0,0
21,5,23,2017,Hampton,7.5,0,0
22,5,29,2017,Hampton,7.5,0,0
23,6,5,2017,Hampton,22.5,0,0
24,6,12,2017,Hampton,67.5,240,60
25,6,18,2017,Hampton,15,420,1087.5
26,6,26,2017,Hampton,0,4342.5,135
27,7,3,2017,Hampton,52.5,60,45
28,7,10,2017,Hampton,7.5,30,0
29,7,17,2017,Hampton,7.5,172.5,577.5
30,7,24,2017,Hampton,0,37.5,780
31,7,30,2017,Hampton,0,15,315
32,8,7,2017,Hampton,0,172.5,397.5
33,8,14,2017,Hampton,0,67.5,3367.5
34,8,21,2017,Hampton,0,0,0
35,8,28,2017,Hampton,0,0,0
36,9,4,2017,Hampton,0,0,0
37,9,11,2017,Hampton,0,0,1170
38,9,18,2017,Hampton,0,90,997.5
39,9,25,2017,Hampton,0,142.5,150
40,10,2,2017,Hampton,0,3075,
41,10,9,2017,Hampton,0,0,300
42,10,16,2017,Hampton,0,0,60
43,10,24,2017,Hampton,0,0,0
44,10,30,2017,Hampton,0,0,0
45,11,6,2017,Hampton,0,0,0
46,11,13,2017,Hampton,0,577.5,967.5
47,11,20,2017,Hampton,0,217.5,457.5
48,11,28,2017,Hampton,0,1290,1410
49,12,4,2017,Hampton,0,,
50,12,11,2017,Hampton,0,1125,900
51,12,18,2017,Hampton,0,,
51,12,21,2017,Hampton,0,2235,1695
52,12,26,2017,Hampton,0,1282.5,112.5
52,12,29,2017,Hampton,0,1477.5,0
1,1,1,2018,Hampton,0,1035,315
2,1,11,2018,Hampton,0,277.5,0
3,1,16,2018,Hampton,0,82.5,0
3,1,18,2018,Hampton,0,420,0
4,1,26,2018,Hampton,0,120,60
5,2,1,2018,Hampton,0,30,0
6,2,9,2018,Hampton,0,0,90
7,2,16,2018,Hampton,0,840,877.5
8,2,22,2018,Hampton,0,105,840
9,3,1,2018,Hampton,0,112.5,75
11,3,12,2018,Hampton,0,0,0
11,3,15,2018,Hampton,0,30,0
12,3,22,2018,Hampton,0,0,0
13,3,29,2018,Hampton,0,0,0
14,4,5,2018,Hampton,0,0,0
15,4,12,2018,Hampton,0,0,135
16,4,19,2018,Hampton,7.5,22.5,22.5
17,4,26,2018,Hampton,7.5,0,0
18,5,3,2018,Hampton,0,0,0
19,5,10,2018,Hampton,0,0,0
20,5,17,2018,Hampton,7.5,0,0
21,5,24,2018,Hampton,0,0,20850
22,5,31,2018,Hampton,0,75,0
23,6,7,2018,Hampton,22.5,7.5,0
24,6,14,2018,Hampton,0,0,0
25,6,21,2018,Hampton,0,0,0
26,6,28,2018,Hampton,45,1110,12510
28,7,12,2018,Hampton,0,0,202.5
29,7,19,2018,Hampton,0,0,15
30,7,26,2018,Hampton,15,247.5,1582.5
31,8,2,2018,Hampton,0,120,37.5
32,8,8,2018,Hampton,0,1170,577.5
33,8,16,2018,Hampton,0,555,922.5
34,8,23,2018,Hampton,0,225,45
35,8,30,2018,Hampton,0,1762.5,1852.5
36,9,6,2018,Hampton,0,112.5,30
37,9,13,2018,Hampton,0,0,0
38,9,20,2018,Hampton,0,0,0
39,9,27,2018,Hampton,0,0,30
40,10,4,2018,Hampton,0,0,0
41,10,11,2018,Hampton,0,427.5,622.5
42,10,16,2018,Hampton,0,30,180
43,10,23,2018,Hampton,0,367.5,600
44,10,30,2018,Hampton,0,255,307.5
45,11,6,2018,Hampton,0,277.5,165
46,11,13,2018,Hampton,0,0,0
47,11,20,2018,Hampton,0,105,0
48,11,27,2018,Hampton,0,0,0
49,12,5,2018,Hampton,0,0,0
51,12,18,2018,Hampton,0,150,0
53,12,31,2018,Hampton,0,405,0
2,1,7,2019,Hampton,0,0,0
4,1,22,2019,Hampton,0,0,0
6,2,5,2019,Hampton,0,0,0
8,2,18,2019,Hampton,0,0,0
9,2,25,2019,Hampton,0,0,0
10,3,5,2019,Hampton,0,22.5,0
11,3,11,2019,Hampton,0,0,0
12,3,18,2019,Hampton,0,0,0
13,3,25,2019,Hampton,0,0,0
14,4,3,2019,Hampton,0,0,0
15,4,7,2019,Hampton,0,0,0
16,4,17,2019,Hampton,0,0,0
17,4,23,2019,Hampton,0,0,0
18,5,1,2019,Hampton,15,0,0
19,5,8,2019,Hampton,15,0,0
20,5,15,2019,Hampton,285,165,30
21,5,21,2019,Hampton,22.5,37.5,22.5
22,5,29,2019,Hampton,150,15,0
23,6,3,2019,Hampton,502.5,0,0
24,6,11,2019,Hampton,307.5,592.5,0
25,6,18,2019,Hampton,157.5,1695,135
26,6,25,2019,Hampton,307.5,0,0
27,7,2,2019,Hampton,1807.5,60,240
28,7,10,2019,Hampton,877.5,0,0
29,7,17,2019,Hampton,217.5,90,15
30,7,24,2019,Hampton,30,285,217.5
31,7,30,2019,Hampton,75,1440,1417.5
32,8,5,2019,Hampton,15,4110,855
33,8,15,2019,Hampton,0,,3307.5
34,8,19,2019,Hampton,0,885,67.5
35,8,26,2019,Hampton,0,172.5,15
36,9,3,2019,Hampton,0,645,0
37,9,12,2019,Hampton,0,360,120
38,9,17,2019,Hampton,0,892.5,705
39,9,23,2019,Hampton,0,382.5,457.5
40,10,1,2019,Hampton,0,240,60
41,10,7,2019,Hampton,0,0,712.5
42,10,14,2019,Hampton,0,90,135
43,10,22,2019,Hampton,0,202.5,937.5
44,10,30,2019,Hampton,0,150,217.5
45,11,4,2019,Hampton,0,0,97.5
46,11,11,2019,Hampton,0,60,210
47,11,19,2019,Hampton,0,0,0
49,12,4,2019,Hampton,0,0,0
6,2,4,2020,Hampton,0,180,277.5
7,2,12,2020,Hampton,0,30,397.5
8,2,18,2020,Hampton,0,180,1372.5
9,2,25,2020,Hampton,0,0,3247.5
10,3,4,2020,Hampton,0,405,5362.5
11,3,9,2020,Hampton,0,0,457.5
12,3,15,2020,Hampton,0,0,1597.5
13,3,23,2020,Hampton,0,0,397.5
14,3,30,2020,Hampton,0,0,532.5
15,4,6,2020,Hampton,0,0,0
16,4,13,2020,Hampton,0,0,22.5
17,4,20,2020,Hampton,0,0,30
18,4,27,2020,Hampton,0,0,37.5
19,5,4,2020,Hampton,0,0,817.5
20,5,13,2020,Hampton,30,0,150
21,5,21,2020,Hampton,0,4605,8475
22,5,26,2020,Hampton,0,0,
22,5,27,2020,Hampton,,,1150000
23,6,1,2020,Hampton,0,2025,520000
24,6,8,2020,Hampton,0,120,420000
25,6,15,2020,Hampton,0,0,8670
26,6,22,2020,Hampton,0,0,66562.5
27,6,29,2020,Hampton,0,0,85087.5
28,7,6,2020,Hampton,0,0,2032.5
29,7,13,2020,Hampton,0,0,285
30,7,20,2020,Hampton,0,750,6915
31,7,27,2020,Hampton,0,705,16567.5
32,8,3,2020,Hampton,0,517.5,1237.5
33,8,10,2020,Hampton,0,1530,3442.5
34,8,17,2020,Hampton,0,82.5,97.5
35,8,24,2020,Hampton,0,337.5,615
36,8,31,2020,Hampton,0,90,390
37,9,11,2020,Hampton,0,795,12802.5
38,9,14,2020,Hampton,0,4942.5,9337.5
39,9,21,2020,Hampton,0,3172.5,2032.5
40,9,28,2020,Hampton,0,540,270
41,10,5,2020,Hampton,0,20887.5,15
42,10,12,2020,Hampton,0,10905,307.5
43,10,19,2020,Hampton,0,6787.5,637.5
44,10,26,2020,Hampton,0,1320,390
45,11,2,2020,Hampton,0,82.5,45
46,11,9,2020,Hampton,0,1470,210
47,11,16,2020,Hampton,0,8400,0
48,11,24,2020,Hampton,0,26767.5,0
49,11,29,2020,Hampton,0,22605,2220
50,12,7,2020,Hampton,0,1560,0
51,12,14,2020,Hampton,0,1792.5,3000
52,12,21,2020,Hampton,0,187.5,0
53,12,28,2020,Hampton,0,352.5,555
2,1,3,2021,Hampton,0,292.5,457.5
3,1,11,2021,Hampton,0,180,157.5
4,1,18,2021,Hampton,0,0,720
5,1,25,2021,Hampton,0,300,67.5
6,2,1,2021,Hampton,0,45,0
7,2,10,2021,Hampton,0,0,0
8,2,15,2021,Hampton,0,0,0
9,2,22,2021,Hampton,0,0,0
10,3,1,2021,Hampton,0,0,0
11,3,8,2021,Hampton,0,0,0
12,3,15,2021,Hampton,0,0,0
13,3,22,2021,Hampton,0,0,60
14,3,29,2021,Hampton,0,225,0
15,4,6,2021,Hampton,22.5,0,0
16,4,12,2021,Hampton,7.5,0,0
17,4,19,2021,Hampton,22.5,0,0
18,4,26,2021,Hampton,0,0,0
22,5,24,2021,Hampton,0,0,0
24,6,6,2021,Hampton,0,0,0
25,6,13,2021,Hampton,,,
26,6,20,2021,Hampton,,,
27,6,27,2021,Hampton,,,
28,7,4,2021,Hampton,,,
29,7,11,2021,Hampton,,,
30,7,18,2021,Hampton,,,
31,7,25,2021,Hampton,,,
32,8,1,2021,Hampton,,,
33,8,8,2021,Hampton,,,
34,8,15,2021,Hampton,,,
35,8,22,2021,Hampton,,,
36,8,29,2021,Hampton,,,
37,9,5,2021,Hampton,,,
38,9,12,2021,Hampton,,,
39,9,19,2021,Hampton,0,0,37.5
40,9,26,2021,Hampton,0,0,0
41,10,4,2021,Hampton,,,
42,10,10,2021,Hampton,,,
43,10,17,2021,Hampton,,,
44,10,24,2021,Hampton,,,
45,10,31,2021,Hampton,,,
46,11,7,2021,Hampton,,,
47,11,14,2021,Hampton,,,
48,11,21,2021,Hampton,0,82.5,0
49,11,28,2021,Hampton,0,165,0
50,12,5,2021,Hampton,0,487.5,0
51,12,12,2021,Hampton,0,0,0
52,12,19,2021,Hampton,0,52.5,0
53,12,26,2021,Hampton,0,105,0
2,1,2,2022,Hampton,7.5,172.5,0
3,1,9,2022,Hampton,0,187.5,0
4,1,16,2022,Hampton,0,577.5,0
5,1,23,2022,Hampton,0,300,0
6,1,30,2022,Hampton,0,15,0
7,2,6,2022,Hampton,,,
8,2,13,2022,Hampton,0,30,232.5
