"Month","Station","Species","Abundance","MoAb"
10,"HHHR2","Large_PN",NA,"Oct"
10,"HHHR2","Large_PN",NA,"Oct"
11,"HHHR2","Large_PN",NA,"Nov"
11,"HHHR2","Large_PN",NA,"Nov"
11,"HHHR2","Large_PN",82.5,"Nov"
11,"HHHR2","Large_PN",165,"Nov"
12,"HHHR2","Large_PN",487.5,"Dec"
12,"HHHR2","Large_PN",0,"Dec"
12,"HHHR2","Large_PN",52.5,"Dec"
12,"HHHR2","Large_PN",105,"Dec"
1,"HHHR2","Large_PN",172.5,"Jan"
1,"HHHR2","Large_PN",187.5,"Jan"
1,"HHHR2","Large_PN",577.5,"Jan"
1,"HHHR2","Large_PN",300,"Jan"
1,"HHHR2","Large_PN",15,"Jan"
2,"HHHR2","Large_PN",NA,"Feb"
2,"HHHR2","Large_PN",30,"Feb"
2,"HHHR2","Small_PN",90,"Feb"
3,"HHHR2","Small_PN",225,"Mar"
3,"HHHR2","Small_PN",127.5,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",30,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",60,"Jun"
6,"HHHR2","Small_PN",1087.5,"Jun"
6,"HHHR2","Small_PN",135,"Jun"
7,"HHHR2","Small_PN",45,"Jul"
7,"HHHR2","Small_PN",0,"Jul"
7,"HHHR2","Small_PN",577.5,"Jul"
7,"HHHR2","Small_PN",780,"Jul"
7,"HHHR2","Small_PN",315,"Jul"
8,"HHHR2","Small_PN",397.5,"Aug"
8,"HHHR2","Small_PN",3367.5,"Aug"
8,"HHHR2","Small_PN",0,"Aug"
8,"HHHR2","Small_PN",0,"Aug"
9,"HHHR2","Small_PN",0,"Sep"
9,"HHHR2","Small_PN",1170,"Sep"
9,"HHHR2","Small_PN",997.5,"Sep"
9,"HHHR2","Small_PN",150,"Sep"
10,"HHHR2","Small_PN",NA,"Oct"
10,"HHHR2","Small_PN",300,"Oct"
10,"HHHR2","Small_PN",60,"Oct"
10,"HHHR2","Small_PN",0,"Oct"
10,"HHHR2","Small_PN",0,"Oct"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",967.5,"Nov"
11,"HHHR2","Small_PN",457.5,"Nov"
11,"HHHR2","Small_PN",1410,"Nov"
12,"HHHR2","Small_PN",NA,"Dec"
12,"HHHR2","Small_PN",900,"Dec"
12,"HHHR2","Small_PN",NA,"Dec"
12,"HHHR2","Small_PN",1695,"Dec"
12,"HHHR2","Small_PN",112.5,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
1,"HHHR2","Small_PN",315,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",60,"Jan"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",90,"Feb"
2,"HHHR2","Small_PN",877.5,"Feb"
2,"HHHR2","Small_PN",840,"Feb"
3,"HHHR2","Small_PN",75,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",135,"Apr"
4,"HHHR2","Small_PN",22.5,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",20850,"May"
5,"HHHR2","Small_PN",0,"May"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",12510,"Jun"
7,"HHHR2","Small_PN",202.5,"Jul"
7,"HHHR2","Small_PN",15,"Jul"
7,"HHHR2","Small_PN",1582.5,"Jul"
8,"HHHR2","Small_PN",37.5,"Aug"
8,"HHHR2","Small_PN",577.5,"Aug"
8,"HHHR2","Small_PN",922.5,"Aug"
8,"HHHR2","Small_PN",45,"Aug"
8,"HHHR2","Small_PN",1852.5,"Aug"
9,"HHHR2","Small_PN",30,"Sep"
9,"HHHR2","Small_PN",0,"Sep"
9,"HHHR2","Small_PN",0,"Sep"
9,"HHHR2","Small_PN",30,"Sep"
10,"HHHR2","Small_PN",0,"Oct"
10,"HHHR2","Small_PN",622.5,"Oct"
10,"HHHR2","Small_PN",180,"Oct"
10,"HHHR2","Small_PN",600,"Oct"
10,"HHHR2","Small_PN",307.5,"Oct"
11,"HHHR2","Small_PN",165,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",0,"Feb"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",0,"May"
5,"HHHR2","Small_PN",30,"May"
5,"HHHR2","Small_PN",22.5,"May"
5,"HHHR2","Small_PN",0,"May"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",135,"Jun"
6,"HHHR2","Small_PN",0,"Jun"
7,"HHHR2","Small_PN",240,"Jul"
7,"HHHR2","Small_PN",0,"Jul"
7,"HHHR2","Small_PN",15,"Jul"
7,"HHHR2","Small_PN",217.5,"Jul"
7,"HHHR2","Small_PN",1417.5,"Jul"
8,"HHHR2","Small_PN",855,"Aug"
8,"HHHR2","Small_PN",3307.5,"Aug"
8,"HHHR2","Small_PN",67.5,"Aug"
8,"HHHR2","Small_PN",15,"Aug"
9,"HHHR2","Small_PN",0,"Sep"
9,"HHHR2","Small_PN",120,"Sep"
9,"HHHR2","Small_PN",705,"Sep"
9,"HHHR2","Small_PN",457.5,"Sep"
10,"HHHR2","Small_PN",60,"Oct"
10,"HHHR2","Small_PN",712.5,"Oct"
10,"HHHR2","Small_PN",135,"Oct"
10,"HHHR2","Small_PN",937.5,"Oct"
10,"HHHR2","Small_PN",217.5,"Oct"
11,"HHHR2","Small_PN",97.5,"Nov"
11,"HHHR2","Small_PN",210,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
12,"HHHR2","Small_PN",0,"Dec"
2,"HHHR2","Small_PN",277.5,"Feb"
2,"HHHR2","Small_PN",397.5,"Feb"
2,"HHHR2","Small_PN",1372.5,"Feb"
2,"HHHR2","Small_PN",3247.5,"Feb"
3,"HHHR2","Small_PN",5362.5,"Mar"
3,"HHHR2","Small_PN",457.5,"Mar"
3,"HHHR2","Small_PN",1597.5,"Mar"
3,"HHHR2","Small_PN",397.5,"Mar"
3,"HHHR2","Small_PN",532.5,"Mar"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",22.5,"Apr"
4,"HHHR2","Small_PN",30,"Apr"
4,"HHHR2","Small_PN",37.5,"Apr"
5,"HHHR2","Small_PN",817.5,"May"
5,"HHHR2","Small_PN",150,"May"
5,"HHHR2","Small_PN",8475,"May"
5,"HHHR2","Small_PN",NA,"May"
5,"HHHR2","Small_PN",1150000,"May"
6,"HHHR2","Small_PN",520000,"Jun"
6,"HHHR2","Small_PN",420000,"Jun"
6,"HHHR2","Small_PN",8670,"Jun"
6,"HHHR2","Small_PN",66562.5,"Jun"
6,"HHHR2","Small_PN",85087.5,"Jun"
7,"HHHR2","Small_PN",2032.5,"Jul"
7,"HHHR2","Small_PN",285,"Jul"
7,"HHHR2","Small_PN",6915,"Jul"
7,"HHHR2","Small_PN",16567.5,"Jul"
8,"HHHR2","Small_PN",1237.5,"Aug"
8,"HHHR2","Small_PN",3442.5,"Aug"
8,"HHHR2","Small_PN",97.5,"Aug"
8,"HHHR2","Small_PN",615,"Aug"
8,"HHHR2","Small_PN",390,"Aug"
9,"HHHR2","Small_PN",12802.5,"Sep"
9,"HHHR2","Small_PN",9337.5,"Sep"
9,"HHHR2","Small_PN",2032.5,"Sep"
9,"HHHR2","Small_PN",270,"Sep"
10,"HHHR2","Small_PN",15,"Oct"
10,"HHHR2","Small_PN",307.5,"Oct"
10,"HHHR2","Small_PN",637.5,"Oct"
10,"HHHR2","Small_PN",390,"Oct"
11,"HHHR2","Small_PN",45,"Nov"
11,"HHHR2","Small_PN",210,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",2220,"Nov"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",3000,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",555,"Dec"
1,"HHHR2","Small_PN",457.5,"Jan"
1,"HHHR2","Small_PN",157.5,"Jan"
1,"HHHR2","Small_PN",720,"Jan"
1,"HHHR2","Small_PN",67.5,"Jan"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",0,"Feb"
2,"HHHR2","Small_PN",0,"Feb"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
3,"HHHR2","Small_PN",60,"Mar"
3,"HHHR2","Small_PN",0,"Mar"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
4,"HHHR2","Small_PN",0,"Apr"
5,"HHHR2","Small_PN",0,"May"
6,"HHHR2","Small_PN",0,"Jun"
6,"HHHR2","Small_PN",NA,"Jun"
6,"HHHR2","Small_PN",NA,"Jun"
6,"HHHR2","Small_PN",NA,"Jun"
7,"HHHR2","Small_PN",NA,"Jul"
7,"HHHR2","Small_PN",NA,"Jul"
7,"HHHR2","Small_PN",NA,"Jul"
7,"HHHR2","Small_PN",NA,"Jul"
8,"HHHR2","Small_PN",NA,"Aug"
8,"HHHR2","Small_PN",NA,"Aug"
8,"HHHR2","Small_PN",NA,"Aug"
8,"HHHR2","Small_PN",NA,"Aug"
8,"HHHR2","Small_PN",NA,"Aug"
9,"HHHR2","Small_PN",NA,"Sep"
9,"HHHR2","Small_PN",NA,"Sep"
9,"HHHR2","Small_PN",37.5,"Sep"
9,"HHHR2","Small_PN",0,"Sep"
10,"HHHR2","Small_PN",NA,"Oct"
10,"HHHR2","Small_PN",NA,"Oct"
10,"HHHR2","Small_PN",NA,"Oct"
10,"HHHR2","Small_PN",NA,"Oct"
10,"HHHR2","Small_PN",NA,"Oct"
11,"HHHR2","Small_PN",NA,"Nov"
11,"HHHR2","Small_PN",NA,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
11,"HHHR2","Small_PN",0,"Nov"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
12,"HHHR2","Small_PN",0,"Dec"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
1,"HHHR2","Small_PN",0,"Jan"
2,"HHHR2","Small_PN",NA,"Feb"
2,"HHHR2","Small_PN",232.5,"Feb"
