"month","Year","phosphorus","tss","chla","nitrogen","salinity","temperature","N.P","species.avg","abundance.avg"
"Dec ",2021,NA,NA,NA,NA,NA,NA,NA,"Alex",0
"Dec ",2019,0.022,16.8,1.25,0.144333333333333,23.231718061674,1.6,6.56060606060605,"Alex",NA
"Jan ",2017,NA,NA,NA,NA,30.3299748110831,5.19496221662468,NA,"Alex",NA
"Feb ",2017,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Mar ",2017,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Apr ",2017,0.007605,17.85714,9.55119,0.0524,24.7875299760192,8.47122302158273,6.89020381328074,"Large_PN",0
"May ",2017,0.01303,18.392855,1.30355,0.0575,26.1088985896575,9.60967092008059,4.41289332310054,"Large_PN",0
"Jun ",2017,0.0133825,17.67857,0.39386,0.055095,27.8919184820801,11.6704497540408,4.11694376984868,"Large_PN",192
"Jul ",2017,NA,21.78571,1.511695,0.01563,30.001512780386,15.0417318727178,NA,"Large_PN",15
"Aug ",2017,0.01401,15,1.66749,0.12166,30.7313633310947,15.4547683008731,8.68379728765168,"Large_PN",0
"Sep ",2017,0.0178875,NA,13.527815,0.1504075,30.8690492713393,15.2222761970854,8.40852550663871,"Large_PN",103.5
"Oct ",2017,0.025245,NA,1.71985,0.161275,31.2158252015274,13.1232074671192,6.38839374133492,"Large_PN",61.875
"Nov ",2017,0.02035,NA,0.836555,0.1535,29.6604586518416,8.87649305555555,7.54299754299754,"Large_PN",169.5
"Dec ",2017,0.0305975,NA,2.496185,0.254175,30.7046675621222,5.48556077904634,8.30705122967563,"Large_PN",671.25
"Jan ",2018,NA,NA,NA,NA,30.2441532258065,1.96389452332657,NA,"Large_PN",142.5
"Feb ",2018,NA,NA,NA,NA,29.4039315448659,2.90948196114709,NA,"Large_PN",48.75
"Mar ",2018,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Apr ",2018,NA,17.1409533333333,1.36861,0.023,19.3,6,NA,"Large_PN",0
"May ",2018,0.01026,20.71143,6.07806964420893,0.0605,31.8,15,5.89668615984405,"Large_PN",9.375
"Jun ",2018,0.01149,18.21143,12.6823333333333,0.0115,32.5714285714286,14.95,1.00087032201915,"Large_PN",15
"Jul ",2018,0.0199566666666667,18.5704766666667,19.030336,0.13007,33.5833333333333,18.45,6.51762151327876,"Large_PN",247.5
"Aug ",2018,0.0337911111111111,20.5939688888889,47.724225,0.07154,32.3714285714286,19.3857142857143,2.11712481915034,"Large_PN",118.125
"Sep ",2018,0.0205533333333333,21.4295233333333,4.76152666666667,0.1133325,26.5136420395421,19.9678903539209,5.51406908855012,"Large_PN",52.5
"Oct ",2018,0.0201733333333333,23.21143,2.966555,0.114725,23.9744209466264,13.1414372061786,5.68696298744218,"Large_PN",183.75
"Nov ",2018,0.01864,12.8590466666667,1.078085,0.116415,14.4704012841091,6.97104925053533,6.24543991416309,"Large_PN",52.5
"Dec ",2018,0.0199777777777778,12.5,0.83406,0.15221,12.17,3.4,7.61896551724137,"Large_PN",20
"Jan ",2019,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Feb ",2019,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Mar ",2019,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Apr ",2019,0.014,11.4,2.98,0.0723333333333333,18.0888717156105,11.9,5.16666666666666,"Large_PN",0
"May ",2019,0.015,19.6333333333333,12.42,0.048,31.3,12,3.2,"Large_PN",0
"Jun ",2019,0.013,11.4,9.34,0.02,31.55,14.3375,1.53846153846154,"Large_PN",30
"Jul ",2019,NA,NA,11.76,0.036,32.4333333333333,17.7111111111111,NA,"Large_PN",445.5
"Aug ",2019,0.033,57.1,15.1133333333333,0.037,33.4285714285714,17.5142857142857,1.12121212121212,"Large_PN",1421.25
"Sep ",2019,0.029,19.6,19.47,0.0153333333333333,29.5350572717806,17.4,0.528735632183907,"Large_PN",156
"Oct ",2019,0.02,17.5,2.04,0.058,29.2990258649647,13.5,2.9,"Large_PN",52.5
"Nov ",2019,0.0273333333333333,16.2333333333333,1.41666666666667,0.157,24.7744791666667,5,5.7439024390244,"Large_PN",0
"Feb ",2020,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Mar ",2020,NA,NA,NA,NA,NA,NA,NA,"Large_PN",21
"Apr ",2020,0.00968,NA,NA,0.12794,19.4432714285714,9.2,13.2169421487603,"Large_PN",0
"May ",2020,0.00729,NA,8.12055,0.0167,21.9480080618072,17.2,2.29080932784637,"Large_PN",495
"Jun ",2020,0.01218,NA,3.80812,NA,30.85,15.3111111111111,NA,"Large_PN",1366.5
"Jul ",2020,0.0287,NA,5.73815333333333,0.0388,30.7333333333333,17.5888888888889,1.35191637630662,"Large_PN",331.875
"Aug ",2020,0.04206,NA,6.22241,0.0204,31.1333333333333,19.75,0.485021398002853,"Large_PN",192
"Sep ",2020,0.03587,NA,15.44574,0.0307,31.2039465463381,20.5,0.855868413716197,"Large_PN",3455.625
"Oct ",2020,0.02488,NA,2.06035666666667,0.0647,31.1345549210615,12.5,2.60048231511254,"Large_PN",5212.5
"Nov ",2020,0.02294,NA,4.09283,0.1196,29.1561992363763,6.8,5.21360069747167,"Large_PN",2662.5
"Dec ",2020,0.0301166666666667,NA,1.56288,0.153633333333333,23.186012195122,NA,5.10127282789152,"Large_PN",230.625
"Jan ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",33.75
"Feb ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Mar ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",21
"Apr ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"May ",2021,NA,NA,NA,NA,31,11,NA,"Large_PN",0
"Jun ",2021,NA,NA,NA,NA,31.7,14.2111111111111,NA,"Large_PN",1610.625
"Jul ",2021,NA,NA,NA,NA,28.55,18.025,NA,"Large_PN",172.5
"Aug ",2021,NA,NA,NA,NA,29.55,19.475,NA,"Large_PN",31.875
"Sep ",2021,NA,NA,NA,NA,32.5,17.9,NA,"Large_PN",48.75
"Oct ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",0
"Nov ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",20
"Dec ",2021,NA,NA,NA,NA,NA,NA,NA,"Large_PN",114.375
"Dec ",2019,0.022,16.8,1.25,0.144333333333333,23.231718061674,1.6,6.56060606060605,"Large_PN",NA
"Jan ",2017,NA,NA,NA,NA,30.3299748110831,5.19496221662468,NA,"Large_PN",NA
"Feb ",2017,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Mar ",2017,NA,NA,NA,NA,NA,NA,NA,"Small_PN",12
"Apr ",2017,0.007605,17.85714,9.55119,0.0524,24.7875299760192,8.47122302158273,6.89020381328074,"Small_PN",0
"May ",2017,0.01303,18.392855,1.30355,0.0575,26.1088985896575,9.60967092008059,4.41289332310054,"Small_PN",0
"Jun ",2017,0.0133825,17.67857,0.39386,0.055095,27.8919184820801,11.6704497540408,4.11694376984868,"Small_PN",79.5
"Jul ",2017,NA,21.78571,1.511695,0.01563,30.001512780386,15.0417318727178,NA,"Small_PN",30
"Aug ",2017,0.01401,15,1.66749,0.12166,30.7313633310947,15.4547683008731,8.68379728765168,"Small_PN",0
"Sep ",2017,0.0178875,NA,13.527815,0.1504075,30.8690492713393,15.2222761970854,8.40852550663871,"Small_PN",346.5
"Oct ",2017,0.025245,NA,1.71985,0.161275,31.2158252015274,13.1232074671192,6.38839374133492,"Small_PN",264.375
"Nov ",2017,0.02035,NA,0.836555,0.1535,29.6604586518416,8.87649305555555,7.54299754299754,"Small_PN",129
"Dec ",2017,0.0305975,NA,2.496185,0.254175,30.7046675621222,5.48556077904634,8.30705122967563,"Small_PN",474.375
"Jan ",2018,NA,NA,NA,NA,30.2441532258065,1.96389452332657,NA,"Small_PN",28.5
"Feb ",2018,NA,NA,NA,NA,29.4039315448659,2.90948196114709,NA,"Small_PN",37.5
"Mar ",2018,NA,NA,NA,NA,NA,NA,NA,"Small_PN",13.125
"Apr ",2018,NA,17.1409533333333,1.36861,0.023,19.3,6,NA,"Small_PN",1.5
"May ",2018,0.01026,20.71143,6.07806964420893,0.0605,31.8,15,5.89668615984405,"Small_PN",440.625
"Jun ",2018,0.01149,18.21143,12.6823333333333,0.0115,32.5714285714286,14.95,1.00087032201915,"Small_PN",402
"Jul ",2018,0.0199566666666667,18.5704766666667,19.030336,0.13007,33.5833333333333,18.45,6.51762151327876,"Small_PN",255
"Aug ",2018,0.0337911111111111,20.5939688888889,47.724225,0.07154,32.3714285714286,19.3857142857143,2.11712481915034,"Small_PN",43.125
"Sep ",2018,0.0205533333333333,21.4295233333333,4.76152666666667,0.1133325,26.5136420395421,19.9678903539209,5.51406908855012,"Small_PN",15
"Oct ",2018,0.0201733333333333,23.21143,2.966555,0.114725,23.9744209466264,13.1414372061786,5.68696298744218,"Small_PN",97.5
"Nov ",2018,0.01864,12.8590466666667,1.078085,0.116415,14.4704012841091,6.97104925053533,6.24543991416309,"Small_PN",106.875
"Dec ",2018,0.0199777777777778,12.5,0.83406,0.15221,12.17,3.4,7.61896551724137,"Small_PN",5
"Jan ",2019,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Feb ",2019,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Mar ",2019,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Apr ",2019,0.014,11.4,2.98,0.0723333333333333,18.0888717156105,11.9,5.16666666666666,"Small_PN",6
"May ",2019,0.015,19.6333333333333,12.42,0.048,31.3,12,3.2,"Small_PN",0
"Jun ",2019,0.013,11.4,9.34,0.02,31.55,14.3375,1.53846153846154,"Small_PN",16.875
"Jul ",2019,NA,NA,11.76,0.036,32.4333333333333,17.7111111111111,NA,"Small_PN",727.5
"Aug ",2019,0.033,57.1,15.1133333333333,0.037,33.4285714285714,17.5142857142857,1.12121212121212,"Small_PN",52.5
"Sep ",2019,0.029,19.6,19.47,0.0153333333333333,29.5350572717806,17.4,0.528735632183907,"Small_PN",636
"Oct ",2019,0.02,17.5,2.04,0.058,29.2990258649647,13.5,2.9,"Small_PN",178.125
"Nov ",2019,0.0273333333333333,16.2333333333333,1.41666666666667,0.157,24.7744791666667,5,5.7439024390244,"Small_PN",0
"Feb ",2020,NA,NA,NA,NA,NA,NA,NA,"Small_PN",26.25
"Mar ",2020,NA,NA,NA,NA,NA,NA,NA,"Small_PN",87
"Apr ",2020,0.00968,NA,NA,0.12794,19.4432714285714,9.2,13.2169421487603,"Small_PN",22.5
"May ",2020,0.00729,NA,8.12055,0.0167,21.9480080618072,17.2,2.29080932784637,"Small_PN",862.5
"Jun ",2020,0.01218,NA,3.80812,NA,30.85,15.3111111111111,NA,"Small_PN",81148
"Jul ",2020,0.0287,NA,5.73815333333333,0.0388,30.7333333333333,17.5888888888889,1.35191637630662,"Small_PN",991.875
"Aug ",2020,0.04206,NA,6.22241,0.0204,31.1333333333333,19.75,0.485021398002853,"Small_PN",147
"Sep ",2020,0.03587,NA,15.44574,0.0307,31.2039465463381,20.5,0.855868413716197,"Small_PN",11062.5
"Oct ",2020,0.02488,NA,2.06035666666667,0.0647,31.1345549210615,12.5,2.60048231511254,"Small_PN",170.625
"Nov ",2020,0.02294,NA,4.09283,0.1196,29.1561992363763,6.8,5.21360069747167,"Small_PN",144
"Dec ",2020,0.0301166666666667,NA,1.56288,0.153633333333333,23.186012195122,NA,5.10127282789152,"Small_PN",39.375
"Jan ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",58.125
"Feb ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Mar ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Apr ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"May ",2021,NA,NA,NA,NA,31,11,NA,"Small_PN",0
"Jun ",2021,NA,NA,NA,NA,31.7,14.2111111111111,NA,"Small_PN",566.25
"Jul ",2021,NA,NA,NA,NA,28.55,18.025,NA,"Small_PN",41.25
"Aug ",2021,NA,NA,NA,NA,29.55,19.475,NA,"Small_PN",28.125
"Sep ",2021,NA,NA,NA,NA,32.5,17.9,NA,"Small_PN",18.75
"Oct ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Nov ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",12.5
"Dec ",2021,NA,NA,NA,NA,NA,NA,NA,"Small_PN",0
"Dec ",2019,0.022,16.8,1.25,0.144333333333333,23.231718061674,1.6,6.56060606060605,"Small_PN",NA
"Jan ",2017,NA,NA,NA,NA,30.3299748110831,5.19496221662468,NA,"Small_PN",NA
